disciplinaResumen,barrio,comuna,establecimiento,cantidad
CINE Y AUDIOVISUAL,San nicolas,Comuna 01,Sede Colegio Publico De Abogados,8
CINE Y AUDIOVISUAL,San nicolas,Comuna 01,Teatro San Martin,773
CINE Y AUDIOVISUAL,San telmo,Comuna 01,Escuela Bernardino Rivadavia,1
CINE Y AUDIOVISUAL,San telmo,Comuna 01,Mamba,6
CINE Y AUDIOVISUAL,Versalles,Comuna 10,Centro Cultural Versalles,3
CINE Y AUDIOVISUAL,Villa crespo,Comuna 15,Biblioteca Casa De La Lectura,11
CINE Y AUDIOVISUAL,Villa crespo,Comuna 15,Escuela 17 De 7 Francisco De Vitoria,1
CINE Y AUDIOVISUAL,Villa del parque,Comuna 11,Espacio Cultural Resurgimiento,2
CINE Y AUDIOVISUAL,Villa lugano,Comuna 08,,4
CINE Y AUDIOVISUAL,Villa lugano,Comuna 08,Centro Cultural Barrio Copello,4
CINE Y AUDIOVISUAL,Villa lugano,Comuna 08,Complejo Padre Mugica,1
CINE Y AUDIOVISUAL,Villa lugano,Comuna 08,Galpon Piedrabuenarte,1
CINE Y AUDIOVISUAL,Villa lugano,Comuna 08,Villa 20,1
CINE Y AUDIOVISUAL,Villa soldati,Comuna 08,,1
CINE Y AUDIOVISUAL,Villa soldati,Comuna 08,Barrio Fatima,1
CINE Y AUDIOVISUAL,Villa soldati,Comuna 08,Escuela Maestro Carranza,2
CINE Y AUDIOVISUAL,Villa soldati,Comuna 08,Plaza Carrillo,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Almagro,Comuna 05,Bar El Simbolo,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Balvanera,Comuna 03,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Balvanera,Comuna 03,Centro Cultural Alfonsina Storni,9
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Balvanera,Comuna 03,Museo Casa Carlos Gardel,10
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Barracas,Comuna 04,Bar,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Barracas,Comuna 04,Escuela Horacio Quiroga,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Barracas,Comuna 04,Espacio Cultural Del Sur,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Barracas,Comuna 04,Hospital Borda,7
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Barracas,Comuna 04,Hospital Infanto Juvenil Tobar Garcia,8
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Belgrano,Comuna 13,,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Belgrano,Comuna 13,Museo De Arte Español Enrique Larreta,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Boca,Comuna 04,,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Boca,Comuna 04,Usina Del Arte,30
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Boca,Comuna 04,Vuelta De Rocha,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Boedo,Comuna 05,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Boedo,Comuna 05,Museo Historico Monte Piedad,6
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Caballito,Comuna 06,,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Caballito,Comuna 06,Bar,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Caballito,Comuna 06,Centro Cultural Lola Mora,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Caballito,Comuna 06,Centro Cultural Sebastian Piana,4
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Chacarita,Comuna 15,Espacio Cultural Carlos Gardel,26
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Colegiales,Comuna 13,Centro Cultural Colegiales,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Flores,Comuna 07,Atrio,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Flores,Comuna 07,Madre Del Pueblo,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Floresta,Comuna 10,Plaza Velez Sarfield,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Liniers,Comuna 09,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Mataderos,Comuna 09,Centro Cultural Macedonio Fernandez,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Mataderos,Comuna 09,Feria De Mataderos,24
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Academia Nacional Del Tango,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Bar,5
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Bar 36 Billares,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Casa De La Cultura,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Espacio Virrey Liniers,63
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,La Vidriera,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Museo Argentino De Magia,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Museo Calbildo Buenos Aires,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monserrat,Comuna 01,Museo Del Bicentenario,8
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Monte castro,Comuna 10,Centro Cultural El Taller,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nueva pompeya,Comuna 04,Centro Cultural Homero Manzi,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nuñez,Comuna 13,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nuñez,Comuna 13,Centro Cultural Julio Cortazar,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nuñez,Comuna 13,Esc. Tecnicas Raggio,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nuñez,Comuna 13,Museo Malvinas E Islas Atlantico Sur,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Nuñez,Comuna 13,Museo Quinquela Martin,4
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Biblioteca Carlos Guido Y Spano,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Centro Cultural Tato Bores,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Jardin Botanico,4
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Museo Jose Hernandez,35
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Museo Sivori,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Parque Tres De Febrero,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Palermo,Comuna 14,Regimiento De Granaderos A Caballo Gral. San Martin,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Parque avellaneda,Comuna 09,Escuela Reino De Thailandia,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Parque avellaneda,Comuna 09,Espacio Cultural Chacra De Los Remedios,30
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Parque chacabuco,Comuna 07,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Parque chacabuco,Comuna 07,Espacio Cultural Adan Buenosayres,21
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Parque patricios,Comuna 04,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Recoleta,Comuna 02,,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Recoleta,Comuna 02,Hospital General De Agudos Bernardino Rivadavia,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Retiro,Comuna 01,Bar,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Retiro,Comuna 01,Colegio Domingo Faustino Sarmiento,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Retiro,Comuna 01,Museo De Arte Hispanoamericano Isaac Fernandez Blanco,4
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Retiro,Comuna 01,Plazoleta Carlos Pellegrini,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Retiro,Comuna 01,Teatro Nacional Cervantes,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Saavedra,Comuna 12,Biblioteca Popular Cornelio Saavedra,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Saavedra,Comuna 12,Centro Cultural Lino E. Spilimbergo,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Saavedra,Comuna 12,Museo Historico Cornelio Saavedra,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San cristobal,Comuna 03,,4
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San cristobal,Comuna 03,Espacio Cultural Julian Centeya,5
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San cristobal,Comuna 03,Plaza Martin Fierro,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Archivo General De La Nacion,5
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Bar,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Bolsa De Comercio,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Centro Cultural San Martin,9
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Hotel Panamericano,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Museo De La Mujer Argentina,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Restaurante Zirkel. Club Aleman,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San nicolas,Comuna 01,Teatro Colon,63
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,Atrio,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,Bar,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,Casal Catalunya,3
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,Centro Cultural Fortunato Lacamera,5
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,San telmo,Comuna 01,Distintos Puntos De La Ciudad,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Versalles,Comuna 10,Centro Cultural Versalles,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa crespo,Comuna 15,Centro Cultural Osvaldo Pugliese,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa del parque,Comuna 11,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa del parque,Comuna 11,Espacio Cultural Resurgimiento,7
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa devoto,Comuna 11,Biblioteca Antonio Devoto,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa devoto,Comuna 11,Cafe Garcia,2
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa gral. Mitre,Comuna 11,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa lugano,Comuna 08,Centro Cultural Barrio Copello,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa lugano,Comuna 08,Centro Cultural Saladiyo,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa ortuzar,Comuna 15,Centro Cultural Roberto Santoro,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa soldati,Comuna 08,,1
CULTURA TRADICIONAL POPULAR Y PATRIMONIO INMATERIAL,Villa urquiza,Comuna 12,Centro Cultural 25 De Mayo,43
LIBRO Y LECTURA,Barracas,Comuna 04,Museo Historico Nacional,1
LIBRO Y LECTURA,Belgrano,Comuna 13,Biblioteca La Reina Batata,6
LIBRO Y LECTURA,Belgrano,Comuna 13,Museo De Arte Español Enrique Larreta,2
LIBRO Y LECTURA,Boca,Comuna 04,Biblioteca Joaquin V Gonzalez,32
LIBRO Y LECTURA,Boca,Comuna 04,Club Del Slack,20
LIBRO Y LECTURA,Boca,Comuna 04,Usina Del Arte,21
LIBRO Y LECTURA,Boedo,Comuna 05,Biblioteca Miguel Cane,2
LIBRO Y LECTURA,Caballito,Comuna 06,Cooperativa La Cacerola,3
LIBRO Y LECTURA,Caballito,Comuna 06,Museo Escultores L. Perlotti,1
LIBRO Y LECTURA,Chacarita,Comuna 15,Biblioteca Baldomero Fernandez Moreno,9
LIBRO Y LECTURA,Chacarita,Comuna 15,Espacio Cultural Carlos Gardel,3
LIBRO Y LECTURA,Flores,Comuna 07,Biblioteca Javier Villafañe,17
LIBRO Y LECTURA,Flores,Comuna 07,Centro Cultural Roberto Arlt,1
LIBRO Y LECTURA,Flores,Comuna 07,Espacio Cultural Marco Del Pont,5
LIBRO Y LECTURA,Floresta,Comuna 10,Biblioteca Hilario Ascasubi,38
LIBRO Y LECTURA,Monserrat,Comuna 01,Bar,1
LIBRO Y LECTURA,Monserrat,Comuna 01,Biblioteca Martin Del Barco Centenera,32
LIBRO Y LECTURA,Monserrat,Comuna 01,Casa Museo Fernandez Blanco,2
LIBRO Y LECTURA,Monserrat,Comuna 01,Espacio Virrey Liniers,1
LIBRO Y LECTURA,Palermo,Comuna 14,,1
LIBRO Y LECTURA,Palermo,Comuna 14,Biblioteca Carlos Guido Y Spano,35
LIBRO Y LECTURA,Palermo,Comuna 14,Centro Cultural Tato Bores,1
LIBRO Y LECTURA,Palermo,Comuna 14,La Rural,1
LIBRO Y LECTURA,Palermo,Comuna 14,Museo Jose Hernandez,6
LIBRO Y LECTURA,Palermo,Comuna 14,Museo Sivori,4
LIBRO Y LECTURA,Parque avellaneda,Comuna 09,Espacio Cultural Chacra De Los Remedios,3
LIBRO Y LECTURA,Parque chacabuco,Comuna 07,,1
LIBRO Y LECTURA,Parque patricios,Comuna 04,Biblioteca Enrique Banchs,28
LIBRO Y LECTURA,Recoleta,Comuna 02,Centro Cultural Recoleta,16
LIBRO Y LECTURA,Retiro,Comuna 01,Biblioteca Ricardo Guiraldes,86
LIBRO Y LECTURA,Retiro,Comuna 01,Museo De Arte Hispanoamericano Isaac Fernandez Blanco,5
LIBRO Y LECTURA,Saavedra,Comuna 12,,1
LIBRO Y LECTURA,Saavedra,Comuna 12,Biblioteca Popular Cornelio Saavedra,2
LIBRO Y LECTURA,Saavedra,Comuna 12,Centro Cultural Lino E. Spilimbergo,1
LIBRO Y LECTURA,Saavedra,Comuna 12,Museo Historico Cornelio Saavedra,37
LIBRO Y LECTURA,San nicolas,Comuna 01,Cck,2
LIBRO Y LECTURA,San nicolas,Comuna 01,Centro Cultural San Martin,8
LIBRO Y LECTURA,San telmo,Comuna 01,Mamba,2
LIBRO Y LECTURA,Villa crespo,Comuna 15,Biblioteca Casa De La Lectura,273
LIBRO Y LECTURA,Villa crespo,Comuna 15,Escuela 17 De 7 Francisco De Vitoria,1
LIBRO Y LECTURA,Villa del parque,Comuna 11,Espacio Cultural Resurgimiento,1
LIBRO Y LECTURA,Villa lugano,Comuna 08,Biblioteca Alvaro Yunque,6
LIBRO Y LECTURA,Villa lugano,Comuna 08,Centro Cultural Barrio Copello,1
LIBRO Y LECTURA,Villa ortuzar,Comuna 15,Centro Cultural Roberto Santoro,1
LIBRO Y LECTURA,Villa santa rita,Comuna 11,Biblioteca Rafael Obligado,19
LIBRO Y LECTURA,Villa urquiza,Comuna 12,Centro Cultural 25 De Mayo,1
MIXTO,Almagro,Comuna 05,Conservatorio Superior De Música Manuel De Falla,1
MIXTO,Barracas,Comuna 04,,1
MIXTO,Barracas,Comuna 04,Espacio Cultural Del Sur,1
MIXTO,Belgrano,Comuna 13,Biblioteca La Reina Batata,4
MIXTO,Belgrano,Comuna 13,Museo De Arte Español Enrique Larreta,1
MIXTO,Boca,Comuna 04,,1
MIXTO,Boca,Comuna 04,Barrio Lamadrid,1
MIXTO,Boca,Comuna 04,Barrio Rodrigo Bueno,2
MIXTO,Boca,Comuna 04,Biblioteca Joaquin V Gonzalez,3
MIXTO,Boca,Comuna 04,Usina Del Arte,68
MIXTO,Chacarita,Comuna 15,Barrio Playon De Chacarita,3
MIXTO,Chacarita,Comuna 15,Biblioteca Baldomero Fernandez Moreno,1
MIXTO,Chacarita,Comuna 15,Espacio Cultural Carlos Gardel,1
MIXTO,Constitucion,Comuna 01,,1
MIXTO,Flores,Comuna 07,,1
MIXTO,Flores,Comuna 07,Espacio Cultural Marco Del Pont,2
MIXTO,Mataderos,Comuna 09,Feria De Mataderos,1
MIXTO,Mataderos,Comuna 09,Plaza Los Perales,1
MIXTO,Monserrat,Comuna 01,,2
MIXTO,Monserrat,Comuna 01,Biblioteca Martin Del Barco Centenera,12
MIXTO,Monserrat,Comuna 01,Casa De La Cultura,1
MIXTO,Monserrat,Comuna 01,La Vidriera,6
MIXTO,Nueva pompeya,Comuna 04,Barrio Zavalela,1
MIXTO,Nueva pompeya,Comuna 04,Escuela Dean Diego Estanislao De Zavaleta,1
MIXTO,Nueva pompeya,Comuna 04,Plaza Kevin,1
MIXTO,Nuñez,Comuna 13,Distintos Puntos De La Ciudad,1
MIXTO,Nuñez,Comuna 13,Museo Malvinas E Islas Atlantico Sur,8
MIXTO,Nuñez,Comuna 13,Museo Quinquela Martin,2
MIXTO,Palermo,Comuna 14,,2
MIXTO,Palermo,Comuna 14,Biblioteca Carlos Guido Y Spano,9
MIXTO,Palermo,Comuna 14,Museo Jose Hernandez,4
MIXTO,Parque avellaneda,Comuna 09,,1
MIXTO,Parque avellaneda,Comuna 09,Barrio Cildañez,1
MIXTO,Parque avellaneda,Comuna 09,Espacio Cultural Chacra De Los Remedios,2
MIXTO,Parque chacabuco,Comuna 07,Espacio Cultural Adan Buenosayres,4
MIXTO,Parque chas,Comuna 15,Hospital General De Agudos Enrique Tornu,1
MIXTO,Parque patricios,Comuna 04,,1
MIXTO,Parque patricios,Comuna 04,Biblioteca Enrique Banchs,3
MIXTO,Parque patricios,Comuna 04,Hospital De Pediatria Garrahan,2
MIXTO,Recoleta,Comuna 02,Cancha De Los Paraguayos,8
MIXTO,Recoleta,Comuna 02,Centro Cultural Recoleta,120
MIXTO,Retiro,Comuna 01,Barrio 31,2
MIXTO,Retiro,Comuna 01,Biblioteca Ricardo Guiraldes,10
MIXTO,Retiro,Comuna 01,Cedel,5
MIXTO,Retiro,Comuna 01,Gendarmeria Nacional Y Rodolfo Walsh,1
MIXTO,Retiro,Comuna 01,Museo De Arte Hispanoamericano Isaac Fernandez Blanco,2
MIXTO,Retiro,Comuna 01,Plaza Del Portal,1
MIXTO,Saavedra,Comuna 12,Museo Historico Cornelio Saavedra,1
MIXTO,San cristobal,Comuna 03,,2
MIXTO,San cristobal,Comuna 03,Polo Circo,1
MIXTO,San nicolas,Comuna 01,Centro Cultural San Martin,6
MIXTO,San nicolas,Comuna 01,Teatro Colon,14
MIXTO,San nicolas,Comuna 01,Teatro San Martin,15
MIXTO,San telmo,Comuna 01,Escuela Bernardino Rivadavia,1
